epoch 0, processed 0 samples, lr  0.0000010000 
Epoch: [0][0/1612]	Data time 9.691(9.691)	Batch time 10.047(10.047)	Loss 3.6166(3.6166)	
Epoch: [4][1320/1612]	Data time 0.016(0.017)	Batch time 0.664(0.665)	Loss 0.4888(0.5310)	
Epoch: [4][1360/1612]	Data time 0.015(0.017)	Batch time 0.665(0.665)	Loss 0.4679(0.5292)	
Epoch: [4][1400/1612]	Data time 0.022(0.017)	Batch time 0.663(0.665)	Loss 0.4483(0.5272)	
Epoch: [4][1440/1612]	Data time 0.018(0.017)	Batch time 0.664(0.665)	Loss 0.6916(0.5259)	
Epoch: [4][1480/1612]	Data time 0.020(0.017)	Batch time 0.669(0.665)	Loss 0.3862(0.5246)	
Epoch: [4][1520/1612]	Data time 0.022(0.017)	Batch time 0.665(0.665)	Loss 0.5462(0.5217)	
Epoch: [4][1560/1612]	Data time 0.020(0.017)	Batch time 0.666(0.665)	Loss 0.9372(0.5213)	
Epoch: [4][1600/1612]	Data time 0.018(0.017)	Batch time 0.668(0.665)	Loss 0.7487(0.5211)	
Epoch: [4][0/420]	Data time 0.015(0.015)	Batch time 0.655(0.655)	Loss 0.4457(0.4457)	
Epoch: [4][40/420]	Data time 0.016(0.016)	Batch time 0.309(0.317)	Loss 0.5822(0.7121)	
Epoch: [4][80/420]	Data time 0.015(0.016)	Batch time 0.309(0.313)	Loss 1.8627(0.7414)	
Epoch: [4][120/420]	Data time 0.015(0.016)	Batch time 0.308(0.312)	Loss 0.3738(0.7767)	
Epoch: [4][160/420]	Data time 0.021(0.016)	Batch time 0.314(0.311)	Loss 0.9898(0.7886)	
Epoch: [4][200/420]	Data time 0.021(0.017)	Batch time 0.315(0.312)	Loss 0.9586(0.7674)	
Epoch: [4][240/420]	Data time 0.025(0.018)	Batch time 0.318(0.312)	Loss 0.7292(0.7954)	
Epoch: [4][280/420]	Data time 0.021(0.018)	Batch time 0.314(0.313)	Loss 0.9729(0.7831)	
Epoch: [4][320/420]	Data time 0.023(0.019)	Batch time 0.316(0.313)	Loss 0.5637(0.7836)	
Epoch: [4][360/420]	Data time 0.020(0.019)	Batch time 0.313(0.313)	Loss 0.4954(0.7789)	
Epoch: [4][400/420]	Data time 0.026(0.020)	Batch time 0.318(0.314)	Loss 0.5805(0.7793)	
epoch 5, processed 8060 samples, lr  0.0000010000 
Epoch: [5][0/1612]	Data time 0.021(0.021)	Batch time 0.323(0.323)	Loss 0.4220(0.4220)	
Epoch: [5][40/1612]	Data time 0.023(0.023)	Batch time 0.665(0.657)	Loss 0.3797(0.4572)	
Epoch: [5][80/1612]	Data time 0.021(0.022)	Batch time 0.665(0.661)	Loss 0.2095(0.4791)	
Epoch: [5][120/1612]	Data time 0.021(0.022)	Batch time 0.666(0.663)	Loss 0.6419(0.4612)	
Epoch: [5][160/1612]	Data time 0.021(0.022)	Batch time 0.665(0.664)	Loss 0.5659(0.4596)	
Epoch: [5][200/1612]	Data time 0.021(0.022)	Batch time 0.664(0.664)	Loss 0.5744(0.4622)	
Epoch: [5][240/1612]	Data time 0.023(0.022)	Batch time 0.662(0.664)	Loss 0.4441(0.4655)	
Epoch: [5][280/1612]	Data time 0.022(0.022)	Batch time 0.667(0.665)	Loss 0.2835(0.4882)	
Epoch: [5][320/1612]	Data time 0.027(0.022)	Batch time 0.671(0.665)	Loss 0.1858(0.4875)	
Epoch: [5][360/1612]	Data time 0.045(0.023)	Batch time 0.664(0.665)	Loss 0.1910(0.4858)	
Epoch: [5][400/1612]	Data time 0.023(0.023)	Batch time 0.664(0.665)	Loss 0.5134(0.4836)	
Epoch: [5][440/1612]	Data time 0.029(0.023)	Batch time 0.668(0.666)	Loss 0.6711(0.4972)	
Epoch: [5][480/1612]	Data time 0.031(0.023)	Batch time 0.663(0.666)	Loss 0.3993(0.4932)	
Epoch: [5][520/1612]	Data time 0.021(0.023)	Batch time 0.665(0.666)	Loss 0.3503(0.4968)	
Epoch: [5][560/1612]	Data time 0.021(0.023)	Batch time 0.669(0.666)	Loss 0.3719(0.4957)	
Epoch: [5][600/1612]	Data time 0.021(0.023)	Batch time 0.666(0.666)	Loss 0.3788(0.4881)	
Epoch: [5][640/1612]	Data time 0.020(0.023)	Batch time 0.665(0.666)	Loss 0.6728(0.4838)	
Epoch: [5][680/1612]	Data time 0.021(0.023)	Batch time 0.666(0.666)	Loss 0.3547(0.4798)	
Epoch: [5][720/1612]	Data time 0.021(0.023)	Batch time 0.665(0.666)	Loss 0.4166(0.4777)	
Epoch: [5][760/1612]	Data time 0.021(0.023)	Batch time 0.666(0.666)	Loss 0.5973(0.4797)	
Epoch: [5][800/1612]	Data time 0.021(0.023)	Batch time 0.665(0.666)	Loss 0.6540(0.4791)	
Epoch: [5][840/1612]	Data time 0.021(0.023)	Batch time 0.670(0.666)	Loss 0.1126(0.4746)	
Epoch: [5][880/1612]	Data time 0.024(0.023)	Batch time 0.671(0.666)	Loss 0.2486(0.4739)	
Epoch: [5][920/1612]	Data time 0.015(0.023)	Batch time 0.667(0.666)	Loss 0.3337(0.4734)	
Epoch: [5][960/1612]	Data time 0.017(0.022)	Batch time 0.664(0.666)	Loss 0.6201(0.4795)	
Epoch: [5][1000/1612]	Data time 0.015(0.022)	Batch time 0.665(0.666)	Loss 0.5041(0.4787)	
Epoch: [5][1040/1612]	Data time 0.015(0.022)	Batch time 0.663(0.666)	Loss 0.6705(0.4773)	
Epoch: [5][1080/1612]	Data time 0.015(0.022)	Batch time 0.667(0.666)	Loss 0.3462(0.4767)	
Epoch: [5][1120/1612]	Data time 0.016(0.022)	Batch time 0.666(0.666)	Loss 0.2662(0.4753)	
Epoch: [5][1160/1612]	Data time 0.016(0.021)	Batch time 0.663(0.666)	Loss 0.2705(0.4736)	
Epoch: [5][1200/1612]	Data time 0.016(0.021)	Batch time 0.665(0.666)	Loss 0.5811(0.4723)	
Epoch: [5][1240/1612]	Data time 0.015(0.021)	Batch time 0.663(0.666)	Loss 0.3302(0.4708)	
Epoch: [5][1280/1612]	Data time 0.017(0.021)	Batch time 0.667(0.666)	Loss 0.4450(0.4712)	
Epoch: [5][1320/1612]	Data time 0.017(0.021)	Batch time 0.665(0.666)	Loss 0.3598(0.4764)	
Epoch: [5][1360/1612]	Data time 0.015(0.021)	Batch time 0.664(0.666)	Loss 0.2977(0.4760)	
Epoch: [5][1400/1612]	Data time 0.015(0.020)	Batch time 0.665(0.666)	Loss 0.3618(0.4763)	
Epoch: [5][1440/1612]	Data time 0.028(0.020)	Batch time 0.664(0.666)	Loss 0.4896(0.4751)	
Epoch: [5][1480/1612]	Data time 0.024(0.020)	Batch time 0.662(0.666)	Loss 0.4535(0.4740)	
Epoch: [5][1520/1612]	Data time 0.032(0.020)	Batch time 0.665(0.666)	Loss 0.5098(0.4726)	
Epoch: [5][1560/1612]	Data time 0.020(0.020)	Batch time 0.666(0.666)	Loss 0.4022(0.4711)	
Epoch: [5][1600/1612]	Data time 0.018(0.020)	Batch time 0.665(0.666)	Loss 0.5513(0.4713)	
Epoch: [5][0/420]	Data time 0.015(0.015)	Batch time 0.656(0.656)	Loss 1.1353(1.1353)	
Epoch: [5][40/420]	Data time 0.015(0.015)	Batch time 0.308(0.317)	Loss 0.3191(0.6970)	
Epoch: [5][80/420]	Data time 0.015(0.016)	Batch time 0.308(0.313)	Loss 0.6055(0.7159)	
Epoch: [5][120/420]	Data time 0.015(0.016)	Batch time 0.309(0.312)	Loss 1.1860(0.7297)	
Epoch: [5][160/420]	Data time 0.015(0.016)	Batch time 0.308(0.311)	Loss 0.5846(0.7098)	
Epoch: [5][200/420]	Data time 0.017(0.016)	Batch time 0.309(0.310)	Loss 0.7178(0.7073)	
Epoch: [5][240/420]	Data time 0.015(0.016)	Batch time 0.309(0.310)	Loss 0.7018(0.7006)	
Epoch: [5][280/420]	Data time 0.015(0.016)	Batch time 0.308(0.310)	Loss 0.6981(0.7104)	
Epoch: [5][320/420]	Data time 0.015(0.016)	Batch time 0.309(0.310)	Loss 0.8350(0.7230)	
Epoch: [5][360/420]	Data time 0.015(0.016)	Batch time 0.309(0.310)	Loss 0.7386(0.7234)	
Epoch: [5][400/420]	Data time 0.015(0.016)	Batch time 0.307(0.310)	Loss 1.3606(0.7316)	
epoch 6, processed 9672 samples, lr  0.0000010000 
Epoch: [6][0/1612]	Data time 0.021(0.021)	Batch time 0.323(0.323)	Loss 0.4765(0.4765)	
Epoch: [6][40/1612]	Data time 0.016(0.016)	Batch time 0.664(0.656)	Loss 0.2313(0.4675)	
Epoch: [6][80/1612]	Data time 0.018(0.016)	Batch time 0.662(0.660)	Loss 0.3168(0.4416)	
Epoch: [6][120/1612]	Data time 0.016(0.016)	Batch time 0.664(0.661)	Loss 0.6539(0.4362)	
Epoch: [6][160/1612]	Data time 0.017(0.016)	Batch time 0.666(0.662)	Loss 0.2386(0.4260)	
Epoch: [6][200/1612]	Data time 0.016(0.016)	Batch time 0.664(0.663)	Loss 0.2899(0.4319)	
Epoch: [6][240/1612]	Data time 0.015(0.016)	Batch time 0.667(0.663)	Loss 0.6849(0.4370)	
Epoch: [6][280/1612]	Data time 0.015(0.016)	Batch time 0.666(0.664)	Loss 0.6964(0.4369)	
Epoch: [6][320/1612]	Data time 0.015(0.016)	Batch time 0.669(0.664)	Loss 0.2251(0.4353)	
Epoch: [6][360/1612]	Data time 0.015(0.016)	Batch time 0.666(0.664)	Loss 0.7735(0.4346)	
Epoch: [6][400/1612]	Data time 0.015(0.016)	Batch time 0.663(0.664)	Loss 0.3206(0.4356)	
Epoch: [6][440/1612]	Data time 0.017(0.016)	Batch time 0.663(0.664)	Loss 0.5435(0.4644)	
Epoch: [6][480/1612]	Data time 0.015(0.016)	Batch time 0.664(0.664)	Loss 0.7275(0.4651)	
Epoch: [6][520/1612]	Data time 0.015(0.016)	Batch time 0.664(0.664)	Loss 0.2562(0.4576)	
Epoch: [6][560/1612]	Data time 0.016(0.016)	Batch time 0.667(0.664)	Loss 0.3366(0.4513)	
Epoch: [6][600/1612]	Data time 0.016(0.016)	Batch time 0.663(0.664)	Loss 0.3268(0.4557)	
Epoch: [6][640/1612]	Data time 0.021(0.016)	Batch time 0.670(0.664)	Loss 0.2322(0.4592)	
Epoch: [6][680/1612]	Data time 0.021(0.017)	Batch time 0.660(0.664)	Loss 0.3814(0.4596)	
Epoch: [6][720/1612]	Data time 0.019(0.017)	Batch time 0.665(0.664)	Loss 0.4180(0.4637)	
Epoch: [6][760/1612]	Data time 0.032(0.017)	Batch time 0.666(0.664)	Loss 0.5350(0.4650)	
Epoch: [6][800/1612]	Data time 0.020(0.017)	Batch time 0.663(0.664)	Loss 0.3622(0.4622)	
Epoch: [6][840/1612]	Data time 0.024(0.017)	Batch time 0.661(0.664)	Loss 0.4883(0.4611)	
Epoch: [6][880/1612]	Data time 0.020(0.017)	Batch time 0.665(0.664)	Loss 0.3897(0.4599)	
Epoch: [6][920/1612]	Data time 0.015(0.017)	Batch time 0.662(0.664)	Loss 0.1564(0.4585)	
Epoch: [6][960/1612]	Data time 0.020(0.017)	Batch time 0.665(0.664)	Loss 0.2429(0.4556)	
Epoch: [6][1000/1612]	Data time 0.017(0.017)	Batch time 0.663(0.664)	Loss 0.4650(0.4523)	
Epoch: [6][1040/1612]	Data time 0.016(0.017)	Batch time 0.663(0.665)	Loss 0.1314(0.4502)	
Epoch: [6][1080/1612]	Data time 0.020(0.017)	Batch time 0.669(0.665)	Loss 0.1779(0.4501)	
Epoch: [6][1120/1612]	Data time 0.021(0.017)	Batch time 0.669(0.665)	Loss 0.3438(0.4492)	
Epoch: [6][1160/1612]	Data time 0.020(0.017)	Batch time 0.663(0.665)	Loss 0.1780(0.4489)	
Epoch: [6][1200/1612]	Data time 0.016(0.017)	Batch time 0.664(0.665)	Loss 0.3365(0.4481)	
Epoch: [6][1240/1612]	Data time 0.015(0.017)	Batch time 0.664(0.665)	Loss 0.5029(0.4457)	
Epoch: [6][1280/1612]	Data time 0.022(0.017)	Batch time 0.664(0.665)	Loss 0.9666(0.4463)	
Epoch: [6][1320/1612]	Data time 0.024(0.017)	Batch time 0.660(0.665)	Loss 0.2790(0.4454)	
Epoch: [6][1360/1612]	Data time 0.018(0.017)	Batch time 0.662(0.665)	Loss 0.2781(0.4432)	
Epoch: [6][1400/1612]	Data time 0.017(0.017)	Batch time 0.665(0.665)	Loss 0.3041(0.4429)	
Epoch: [6][1440/1612]	Data time 0.017(0.017)	Batch time 0.665(0.665)	Loss 0.4122(0.4427)	
Epoch: [6][1480/1612]	Data time 0.020(0.017)	Batch time 0.665(0.665)	Loss 0.2482(0.4432)	
Epoch: [6][1520/1612]	Data time 0.015(0.017)	Batch time 0.663(0.665)	Loss 0.3360(0.4419)	
Epoch: [6][1560/1612]	Data time 0.015(0.017)	Batch time 0.664(0.665)	Loss 0.3904(0.4405)	
Epoch: [6][1600/1612]	Data time 0.015(0.017)	Batch time 0.666(0.665)	Loss 0.4976(0.4405)	
Epoch: [6][0/420]	Data time 0.017(0.017)	Batch time 0.653(0.653)	Loss 0.6269(0.6269)	
Epoch: [6][40/420]	Data time 0.015(0.016)	Batch time 0.309(0.317)	Loss 0.3520(0.6481)	
Epoch: [6][80/420]	Data time 0.015(0.016)	Batch time 0.308(0.313)	Loss 0.2838(0.6661)	
Epoch: [6][120/420]	Data time 0.015(0.016)	Batch time 0.308(0.312)	Loss 0.7698(0.6800)	
Epoch: [6][160/420]	Data time 0.016(0.016)	Batch time 0.309(0.311)	Loss 0.2771(0.7043)	
Epoch: [6][200/420]	Data time 0.018(0.016)	Batch time 0.311(0.310)	Loss 0.4835(0.6987)	
Epoch: [6][240/420]	Data time 0.015(0.016)	Batch time 0.309(0.310)	Loss 1.1609(0.6931)	
Epoch: [6][280/420]	Data time 0.015(0.016)	Batch time 0.307(0.310)	Loss 0.7301(0.6994)	
Epoch: [6][320/420]	Data time 0.018(0.016)	Batch time 0.310(0.310)	Loss 0.3971(0.7189)	
Epoch: [6][360/420]	Data time 0.027(0.016)	Batch time 0.319(0.310)	Loss 0.4331(0.7054)	
Epoch: [6][400/420]	Data time 0.021(0.017)	Batch time 0.314(0.311)	Loss 0.7955(0.7140)	
epoch 7, processed 11284 samples, lr  0.0000010000 
Epoch: [7][0/1612]	Data time 0.021(0.021)	Batch time 0.325(0.325)	Loss 0.1634(0.1634)	
Epoch: [7][40/1612]	Data time 0.025(0.021)	Batch time 0.662(0.656)	Loss 0.3188(0.4144)	
Epoch: [7][80/1612]	Data time 0.020(0.020)	Batch time 0.664(0.661)	Loss 0.3836(0.4353)	
Epoch: [7][120/1612]	Data time 0.016(0.019)	Batch time 0.666(0.662)	Loss 0.3302(0.4249)	
Epoch: [7][160/1612]	Data time 0.015(0.018)	Batch time 0.665(0.663)	Loss 0.4742(0.4151)	
Epoch: [7][200/1612]	Data time 0.020(0.018)	Batch time 0.668(0.663)	Loss 1.1235(0.4140)	
Epoch: [7][240/1612]	Data time 0.016(0.018)	Batch time 0.668(0.663)	Loss 0.5692(0.4313)	
Epoch: [7][280/1612]	Data time 0.022(0.018)	Batch time 0.663(0.663)	Loss 0.3098(0.4256)	
Epoch: [7][320/1612]	Data time 0.015(0.018)	Batch time 0.667(0.664)	Loss 0.4726(0.4229)	
Epoch: [7][360/1612]	Data time 0.015(0.018)	Batch time 0.663(0.664)	Loss 0.7205(0.4241)	
Epoch: [7][400/1612]	Data time 0.015(0.017)	Batch time 0.666(0.664)	Loss 0.3994(0.4352)	
Epoch: [7][440/1612]	Data time 0.015(0.017)	Batch time 0.667(0.664)	Loss 0.2258(0.4333)	
Epoch: [7][480/1612]	Data time 0.015(0.017)	Batch time 0.664(0.664)	Loss 0.5121(0.4314)	
Epoch: [7][520/1612]	Data time 0.015(0.017)	Batch time 0.666(0.664)	Loss 0.2681(0.4338)	
Epoch: [7][560/1612]	Data time 0.015(0.017)	Batch time 0.663(0.664)	Loss 0.4477(0.4390)	
Epoch: [7][600/1612]	Data time 0.020(0.017)	Batch time 0.664(0.664)	Loss 0.4708(0.4351)	
Epoch: [7][640/1612]	Data time 0.020(0.017)	Batch time 0.663(0.664)	Loss 0.4259(0.4344)	
Epoch: [7][680/1612]	Data time 0.016(0.017)	Batch time 0.664(0.664)	Loss 0.3728(0.4346)	
Epoch: [7][720/1612]	Data time 0.016(0.017)	Batch time 0.664(0.664)	Loss 0.5096(0.4388)	
Epoch: [7][760/1612]	Data time 0.017(0.017)	Batch time 0.663(0.664)	Loss 0.1685(0.4376)	
Epoch: [7][800/1612]	Data time 0.015(0.017)	Batch time 0.662(0.664)	Loss 0.4416(0.4356)	
Epoch: [7][840/1612]	Data time 0.015(0.017)	Batch time 0.664(0.664)	Loss 0.3579(0.4314)	
Epoch: [7][880/1612]	Data time 0.015(0.017)	Batch time 0.663(0.664)	Loss 0.1115(0.4294)	
Epoch: [7][920/1612]	Data time 0.023(0.017)	Batch time 0.664(0.664)	Loss 0.3509(0.4294)	
Epoch: [7][960/1612]	Data time 0.021(0.017)	Batch time 0.665(0.664)	Loss 0.3233(0.4271)	
Epoch: [7][1000/1612]	Data time 0.018(0.017)	Batch time 0.665(0.664)	Loss 0.5580(0.4276)	
Epoch: [7][1040/1612]	Data time 0.015(0.017)	Batch time 0.664(0.664)	Loss 0.5741(0.4272)	
Epoch: [7][1080/1612]	Data time 0.016(0.017)	Batch time 0.665(0.664)	Loss 0.5007(0.4277)	
Epoch: [7][1120/1612]	Data time 0.015(0.017)	Batch time 0.663(0.664)	Loss 0.3220(0.4282)	
Epoch: [7][1160/1612]	Data time 0.015(0.017)	Batch time 0.664(0.664)	Loss 0.3436(0.4281)	
Epoch: [7][1200/1612]	Data time 0.015(0.017)	Batch time 0.665(0.664)	Loss 0.4495(0.4251)	
Epoch: [7][1240/1612]	Data time 0.015(0.017)	Batch time 0.666(0.664)	Loss 0.5182(0.4240)	
Epoch: [7][1280/1612]	Data time 0.015(0.017)	Batch time 0.663(0.664)	Loss 0.3192(0.4223)	
Epoch: [7][1320/1612]	Data time 0.016(0.017)	Batch time 0.666(0.664)	Loss 0.2271(0.4210)	
Epoch: [7][1360/1612]	Data time 0.021(0.017)	Batch time 0.662(0.664)	Loss 0.2695(0.4189)	
Epoch: [7][1400/1612]	Data time 0.022(0.017)	Batch time 0.665(0.664)	Loss 0.1053(0.4176)	
Epoch: [7][1440/1612]	Data time 0.015(0.017)	Batch time 0.663(0.664)	Loss 0.3941(0.4174)	
Epoch: [7][1480/1612]	Data time 0.021(0.017)	Batch time 0.665(0.664)	Loss 0.6785(0.4162)	
Epoch: [7][1520/1612]	Data time 0.016(0.017)	Batch time 0.664(0.665)	Loss 0.4217(0.4162)	
Epoch: [7][1560/1612]	Data time 0.021(0.017)	Batch time 0.669(0.665)	Loss 0.2764(0.4154)	
Epoch: [7][1600/1612]	Data time 0.016(0.017)	Batch time 0.665(0.665)	Loss 0.5444(0.4148)	
Epoch: [7][0/420]	Data time 0.020(0.020)	Batch time 0.655(0.655)	Loss 0.4046(0.4046)	
Epoch: [7][40/420]	Data time 0.040(0.021)	Batch time 0.332(0.323)	Loss 0.4088(0.7304)	
Epoch: [7][80/420]	Data time 0.021(0.022)	Batch time 0.314(0.319)	Loss 0.3011(0.6743)	
Epoch: [7][120/420]	Data time 0.021(0.023)	Batch time 0.313(0.319)	Loss 0.5976(0.7048)	
Epoch: [7][160/420]	Data time 0.020(0.023)	Batch time 0.313(0.318)	Loss 0.5858(0.6821)	
Epoch: [7][200/420]	Data time 0.020(0.023)	Batch time 0.312(0.318)	Loss 0.6228(0.6934)	
Epoch: [7][240/420]	Data time 0.027(0.023)	Batch time 0.320(0.318)	Loss 0.7822(0.7057)	
Epoch: [7][280/420]	Data time 0.040(0.023)	Batch time 0.333(0.318)	Loss 0.8300(0.7100)	
Epoch: [7][320/420]	Data time 0.021(0.024)	Batch time 0.313(0.318)	Loss 0.4416(0.7029)	
Epoch: [7][360/420]	Data time 0.020(0.024)	Batch time 0.314(0.318)	Loss 0.2884(0.6956)	
Epoch: [7][400/420]	Data time 0.050(0.024)	Batch time 0.343(0.318)	Loss 0.5447(0.7011)	
epoch 8, processed 12896 samples, lr  0.0000010000 
Epoch: [8][0/1612]	Data time 0.037(0.037)	Batch time 0.342(0.342)	Loss 0.2545(0.2545)	
Epoch: [8][40/1612]	Data time 0.028(0.027)	Batch time 0.661(0.659)	Loss 0.4670(0.3866)	
Epoch: [8][80/1612]	Data time 0.043(0.026)	Batch time 0.673(0.663)	Loss 0.1605(0.4532)	
Epoch: [8][120/1612]	Data time 0.023(0.027)	Batch time 0.672(0.665)	Loss 0.2965(0.4305)	
Epoch: [8][160/1612]	Data time 0.041(0.027)	Batch time 0.665(0.666)	Loss 0.2018(0.4184)	
Epoch: [8][200/1612]	Data time 0.022(0.027)	Batch time 0.683(0.667)	Loss 0.2877(0.4171)	
Epoch: [8][240/1612]	Data time 0.041(0.027)	Batch time 0.674(0.668)	Loss 0.4673(0.4096)	
Epoch: [8][280/1612]	Data time 0.022(0.028)	Batch time 0.670(0.669)	Loss 0.1661(0.4015)	
Epoch: [8][320/1612]	Data time 0.020(0.027)	Batch time 0.666(0.670)	Loss 0.3191(0.3989)	
Epoch: [8][360/1612]	Data time 0.023(0.027)	Batch time 0.667(0.670)	Loss 0.5189(0.3994)	
Epoch: [8][400/1612]	Data time 0.041(0.027)	Batch time 0.665(0.670)	Loss 0.1239(0.3954)	
Epoch: [8][440/1612]	Data time 0.021(0.027)	Batch time 0.666(0.670)	Loss 0.4703(0.3981)	
Epoch: [8][480/1612]	Data time 0.058(0.027)	Batch time 0.658(0.669)	Loss 0.5042(0.3994)	
Epoch: [8][520/1612]	Data time 0.021(0.026)	Batch time 0.666(0.669)	Loss 0.1333(0.3993)	
Epoch: [8][560/1612]	Data time 0.024(0.026)	Batch time 0.680(0.669)	Loss 0.4752(0.3969)	
Epoch: [8][600/1612]	Data time 0.021(0.026)	Batch time 0.666(0.669)	Loss 0.3245(0.3993)	
Epoch: [8][640/1612]	Data time 0.021(0.026)	Batch time 0.666(0.669)	Loss 0.3529(0.3962)	
Epoch: [8][680/1612]	Data time 0.041(0.026)	Batch time 0.669(0.669)	Loss 0.3743(0.3939)	
Epoch: [8][720/1612]	Data time 0.021(0.026)	Batch time 0.671(0.669)	Loss 0.3570(0.3933)	
Epoch: [8][760/1612]	Data time 0.021(0.026)	Batch time 0.669(0.669)	Loss 0.4216(0.3928)	
Epoch: [8][800/1612]	Data time 0.032(0.026)	Batch time 0.667(0.669)	Loss 0.2242(0.3961)	
Epoch: [8][840/1612]	Data time 0.015(0.025)	Batch time 0.668(0.669)	Loss 0.1791(0.3934)	
Epoch: [8][880/1612]	Data time 0.024(0.025)	Batch time 0.666(0.668)	Loss 0.5240(0.3930)	
Epoch: [8][920/1612]	Data time 0.015(0.024)	Batch time 0.665(0.668)	Loss 0.1953(0.3909)	
Epoch: [8][960/1612]	Data time 0.015(0.024)	Batch time 0.671(0.668)	Loss 0.3025(0.3944)	
Epoch: [8][1000/1612]	Data time 0.018(0.024)	Batch time 0.665(0.668)	Loss 0.2074(0.3960)	
Epoch: [8][1040/1612]	Data time 0.015(0.023)	Batch time 0.665(0.668)	Loss 0.2843(0.3952)	
Epoch: [8][1080/1612]	Data time 0.015(0.023)	Batch time 0.664(0.668)	Loss 0.5810(0.4008)	
Epoch: [8][1120/1612]	Data time 0.015(0.023)	Batch time 0.663(0.668)	Loss 0.2618(0.4003)	
Epoch: [8][1160/1612]	Data time 0.015(0.023)	Batch time 0.664(0.668)	Loss 0.3502(0.4022)	
Epoch: [8][1200/1612]	Data time 0.015(0.022)	Batch time 0.663(0.667)	Loss 0.2639(0.4013)	
Epoch: [8][1240/1612]	Data time 0.015(0.022)	Batch time 0.664(0.668)	Loss 0.4171(0.3996)	
Epoch: [8][1280/1612]	Data time 0.015(0.022)	Batch time 0.664(0.667)	Loss 0.4130(0.4002)	
Epoch: [8][1320/1612]	Data time 0.014(0.022)	Batch time 0.667(0.667)	Loss 0.5145(0.3989)	
Epoch: [8][1360/1612]	Data time 0.020(0.022)	Batch time 0.665(0.667)	Loss 0.2554(0.3987)	
Epoch: [8][1400/1612]	Data time 0.019(0.022)	Batch time 0.666(0.667)	Loss 0.3767(0.3986)	
Epoch: [8][1440/1612]	Data time 0.015(0.022)	Batch time 0.663(0.667)	Loss 0.5003(0.3981)	
Epoch: [8][1480/1612]	Data time 0.021(0.022)	Batch time 0.666(0.667)	Loss 0.8200(0.3980)	
Epoch: [8][1520/1612]	Data time 0.015(0.021)	Batch time 0.664(0.667)	Loss 0.3041(0.3963)	
Epoch: [8][1560/1612]	Data time 0.015(0.021)	Batch time 0.662(0.667)	Loss 0.5359(0.3970)	
Epoch: [8][1600/1612]	Data time 0.015(0.021)	Batch time 0.666(0.667)	Loss 0.3570(0.3965)	
Epoch: [8][0/420]	Data time 0.016(0.016)	Batch time 0.656(0.656)	Loss 0.9155(0.9155)	
Epoch: [8][40/420]	Data time 0.015(0.016)	Batch time 0.308(0.318)	Loss 0.8387(0.6299)	
Epoch: [8][80/420]	Data time 0.015(0.016)	Batch time 0.307(0.313)	Loss 1.1424(0.6963)	
Epoch: [8][120/420]	Data time 0.015(0.016)	Batch time 0.308(0.311)	Loss 0.8714(0.6712)	
Epoch: [8][160/420]	Data time 0.015(0.016)	Batch time 0.308(0.311)	Loss 0.2521(0.6807)	
Epoch: [8][200/420]	Data time 0.015(0.016)	Batch time 0.307(0.310)	Loss 1.7278(0.6767)	
Epoch: [8][240/420]	Data time 0.015(0.015)	Batch time 0.308(0.310)	Loss 0.3329(0.6729)	
Epoch: [8][280/420]	Data time 0.015(0.015)	Batch time 0.307(0.309)	Loss 0.5979(0.6677)	
Epoch: [8][320/420]	Data time 0.015(0.015)	Batch time 0.308(0.309)	Loss 0.5939(0.6834)	
Epoch: [8][360/420]	Data time 0.020(0.015)	Batch time 0.312(0.309)	Loss 0.6624(0.6858)	
Epoch: [8][400/420]	Data time 0.015(0.015)	Batch time 0.307(0.309)	Loss 1.3548(0.6769)	
epoch 9, processed 14508 samples, lr  0.0000010000 
Epoch: [9][0/1612]	Data time 0.017(0.017)	Batch time 0.316(0.316)	Loss 0.2667(0.2667)	
Epoch: [9][40/1612]	Data time 0.015(0.016)	Batch time 0.664(0.656)	Loss 0.2570(0.4672)	
Epoch: [9][80/1612]	Data time 0.015(0.016)	Batch time 0.667(0.660)	Loss 0.3663(0.4470)	
Epoch: [9][120/1612]	Data time 0.015(0.016)	Batch time 0.664(0.662)	Loss 0.3819(0.4232)	
Epoch: [9][160/1612]	Data time 0.016(0.016)	Batch time 0.662(0.662)	Loss 0.1915(0.4001)	
Epoch: [9][200/1612]	Data time 0.015(0.016)	Batch time 0.667(0.663)	Loss 0.3699(0.3952)	
Epoch: [9][240/1612]	Data time 0.015(0.017)	Batch time 0.666(0.663)	Loss 0.9768(0.3858)	
Epoch: [9][280/1612]	Data time 0.015(0.017)	Batch time 0.662(0.663)	Loss 0.1882(0.3933)	
Epoch: [9][320/1612]	Data time 0.021(0.016)	Batch time 0.666(0.664)	Loss 0.6598(0.3909)	
Epoch: [9][360/1612]	Data time 0.015(0.016)	Batch time 0.664(0.664)	Loss 0.3018(0.3941)	
Epoch: [9][400/1612]	Data time 0.020(0.017)	Batch time 0.665(0.664)	Loss 0.3307(0.3914)	
Epoch: [9][440/1612]	Data time 0.020(0.017)	Batch time 0.667(0.664)	Loss 0.9386(0.3866)	
Epoch: [9][480/1612]	Data time 0.021(0.017)	Batch time 0.666(0.664)	Loss 0.3090(0.3873)	
Epoch: [9][520/1612]	Data time 0.021(0.017)	Batch time 0.666(0.664)	Loss 0.4644(0.3855)	
